1,241,25,62,40.3,9,25,36.0,21,31,67.7,2,34,36,19,11,8,14,17
0,239,35,82,42.7,10,23,43.5,10,15,66.7,6,23,29,21,9,6,16,19
1,240,42,80,52.5,6,17,35.3,16,23,69.6,11,33,44,26,4,3,9,21
0,238,37,90,41.1,4,17,23.5,10,12,83.3,13,26,39,22,11,3,11,23
1,240,44,79,55.7,5,10,50.0,15,21,71.4,13,24,37,27,6,3,6,16
0,240,32,74,43.2,6,15,40.0,26,34,76.5,14,32,46,17,8,6,18,26
1,240,40,81,49.4,6,16,37.5,12,19,63.2,15,29,44,20,9,5,8,17
1,240,35,84,41.7,1,4,25.0,14,20,70.0,14,31,45,21,7,7,8,24
1,240,44,83,53.0,4,19,21.1,19,22,86.4,8,37,45,29,6,2,13,12
0,239,39,90,43.3,11,28,39.3,13,20,65.0,13,34,47,23,12,5,15,23
0,240,35,84,41.7,3,17,17.6,13,20,65.0,5,36,41,19,10,7,14,17
1,240,42,83,50.6,13,38,34.2,17,31,54.8,11,36,47,16,6,5,9,15
1,241,35,72,48.6,9,16,56.3,11,16,68.8,11,29,40,20,7,2,16,18
1,240,33,74,44.6,2,12,16.7,27,40,67.5,15,38,53,17,9,7,11,26
0,239,35,75,46.7,7,13,53.8,20,25,80.0,12,32,44,17,8,3,13,24
0,240,33,81,40.7,4,14,28.6,17,26,65.4,13,25,38,17,11,7,15,21
1,239,39,76,51.3,13,23,56.5,20,25,80.0,7,32,39,25,3,3,13,23
1,240,27,75,36.0,8,23,34.8,25,29,86.2,6,40,46,19,9,4,17,14
0,242,29,71,40.8,3,11,27.3,12,19,63.2,7,31,38,15,5,2,13,18
1,240,37,74,50.0,8,15,53.3,27,36,75.0,14,24,38,24,6,10,12,16
0,238,32,88,36.4,5,20,25.0,19,22,86.4,17,32,49,19,3,2,20,20
1,242,53,106,50.0,18,42,42.9,9,13,69.2,18,45,63,31,3,7,9,25
0,241,34,77,44.2,8,28,28.6,19,22,86.4,12,32,44,16,4,6,11,18
1,240,38,84,45.2,10,17,58.8,13,20,65.0,16,28,44,26,5,5,11,16
1,242,41,85,48.2,8,18,44.4,26,31,83.9,10,37,47,21,10,5,13,19
0,239,41,84,48.8,8,25,32.0,19,26,73.1,12,22,34,16,5,4,12,21
1,240,37,82,45.1,7,18,38.9,20,26,76.9,18,36,54,19,8,6,16,22
0,239,33,80,41.3,5,16,31.3,21,30,70.0,10,30,40,15,5,6,8,20
0,240,40,86,46.5,10,39,25.6,13,17,76.5,6,37,43,24,5,4,13,19
0,240,43,103,41.7,12,36,33.3,13,16,81.3,6,41,47,31,6,5,12,24
1,240,40,81,49.4,6,17,35.3,14,21,66.7,8,40,48,19,8,8,8,19
1,241,44,87,50.6,13,37,35.1,13,20,65.0,11,33,44,25,4,5,13,14
1,240,41,70,58.6,3,7,42.9,18,26,69.2,6,31,37,24,9,4,18,21
1,265,40,90,44.4,3,10,30.0,17,17,100.0,12,29,41,20,9,8,13,22
1,240,35,96,36.5,8,32,25.0,19,26,73.1,17,34,51,21,19,5,11,26
0,240,34,84,40.5,1,13,7.7,16,22,72.7,11,27,38,18,9,3,15,18
1,240,33,82,40.2,7,17,41.2,25,29,86.2,15,35,50,15,12,6,17,26
1,240,37,81,45.7,13,26,50.0,10,14,71.4,13,27,40,20,6,1,14,18
0,238,37,91,40.7,5,16,31.3,10,14,71.4,18,23,41,21,3,3,7,20
1,240,47,82,57.3,8,18,44.4,11,16,68.8,9,29,38,28,17,7,16,24
0,240,35,82,42.7,3,9,33.3,11,14,78.6,7,37,44,24,4,7,14,14
1,241,38,78,48.7,11,21,52.4,32,43,74.4,7,29,36,13,5,4,11,22
0,240,40,82,48.8,5,14,35.7,23,26,88.5,8,24,32,27,6,5,11,22
0,240,36,85,42.4,3,14,21.4,23,28,82.1,8,37,45,20,6,8,10,12
1,240,44,85,51.8,6,13,46.2,17,22,77.3,14,26,40,25,9,6,11,25
1,241,39,76,51.3,6,21,28.6,14,23,60.9,9,40,49,22,10,7,19,23
1,240,42,79,53.2,11,20,55.0,11,14,78.6,7,31,38,23,3,4,10,17
0,239,38,98,38.8,15,41,36.6,22,25,88.0,16,26,42,21,11,7,13,27
0,240,34,82,41.5,7,30,23.3,21,25,84.0,13,26,39,22,3,2,8,21
0,242,36,91,39.6,6,26,23.1,17,21,81.0,16,31,47,20,7,11,17,19
0,240,39,82,47.6,5,17,29.4,22,32,68.8,9,28,37,23,7,3,14,29
0,241,36,75,48.0,10,23,43.5,13,19,68.4,6,32,38,26,10,6,19,34
1,265,31,86,36.0,7,15,46.7,22,32,68.8,17,45,62,21,3,11,22,24
1,238,38,88,43.2,7,23,30.4,11,12,91.7,12,30,42,21,15,5,15,19
0,240,39,88,44.3,5,20,25.0,22,26,84.6,8,36,44,20,4,4,13,17
0,239,34,81,42.0,8,31,25.8,12,17,70.6,10,28,38,25,10,4,17,17
0,241,45,88,51.1,3,22,13.6,10,17,58.8,6,30,36,31,10,4,16,26
1,240,31,75,41.3,3,16,18.8,21,28,75.0,12,35,47,21,8,3,16,21
1,240,35,84,41.7,5,17,29.4,20,21,95.2,12,31,43,24,9,4,11,25
1,241,47,96,49.0,8,21,38.1,15,21,71.4,17,31,48,31,9,4,9,15
0,239,36,84,42.9,5,14,35.7,21,33,63.6,18,26,44,20,8,3,8,22
0,239,42,100,42.0,6,27,22.2,15,24,62.5,19,33,52,25,10,4,18,22
1,241,43,85,50.6,7,21,33.3,15,20,75.0,9,41,50,25,6,9,11,21
1,239,46,84,54.8,2,11,18.2,13,16,81.3,8,35,43,29,6,4,11,20
0,241,35,80,43.8,9,29,31.0,13,17,76.5,9,31,40,23,8,3,11,22
0,242,29,83,34.9,8,27,29.6,15,20,75.0,10,26,36,20,5,3,8,20
1,241,43,85,50.6,13,24,54.2,13,18,72.2,8,28,36,24,8,4,7,17
1,239,38,91,41.8,2,13,15.4,24,32,75.0,18,37,55,26,11,7,11,21
0,241,33,82,40.2,5,21,23.8,16,25,64.0,10,28,38,14,6,9,13,20
1,241,36,85,42.4,11,24,45.8,24,29,82.8,12,31,43,19,13,2,18,17
0,241,27,73,37.0,7,17,41.2,13,18,72.2,13,28,41,16,6,3,14,19
1,240,36,81,44.4,8,17,47.1,11,18,61.1,8,39,47,20,12,6,14,16
0,240,34,75,45.3,7,19,36.8,28,31,90.3,7,22,29,18,11,5,14,19
1,239,42,79,53.2,3,10,30.0,23,29,79.3,13,22,35,20,7,3,13,23
1,240,44,83,53.0,6,16,37.5,14,19,73.7,11,38,49,28,7,5,14,20
1,240,35,75,46.7,3,8,37.5,22,29,75.9,10,31,41,25,7,10,17,20
0,242,30,89,33.7,7,25,28.0,21,24,87.5,11,28,39,22,6,0,12,25
0,241,40,80,50.0,3,14,21.4,8,9,88.9,7,30,37,26,5,2,11,14
1,240,37,83,44.6,0,9,0.0,12,20,60.0,23,22,45,20,8,3,11,18
1,241,36,89,40.4,5,23,21.7,18,23,78.3,15,32,47,19,10,6,6,18
0,240,39,85,45.9,12,29,41.4,18,28,64.3,10,38,48,17,8,5,17,25
1,240,40,85,47.1,1,12,8.3,11,19,57.9,17,35,52,13,7,7,17,20
0,241,45,99,45.5,8,22,36.4,15,22,68.2,18,30,48,17,5,3,9,24
0,240,50,90,55.6,4,10,40.0,14,20,70.0,11,29,40,20,10,4,15,23
1,239,43,80,53.8,12,24,50.0,26,35,74.3,9,31,40,24,4,5,12,23
0,241,39,90,43.3,2,9,22.2,13,20,65.0,11,32,43,24,12,4,14,23
1,241,33,87,37.9,4,15,26.7,21,30,70.0,13,33,46,16,8,5,7,23
0,265,33,93,35.5,11,32,34.4,16,23,69.6,10,40,50,20,7,6,18,26
1,240,40,81,49.4,9,18,50.0,22,29,75.9,14,33,47,27,4,4,14,21
0,264,42,91,46.2,6,23,26.1,8,10,80.0,12,32,44,24,4,5,15,33
1,241,39,88,44.3,10,31,32.3,24,28,85.7,7,30,37,26,8,6,12,16
1,240,44,84,52.4,6,15,40.0,13,17,76.5,10,43,53,26,4,6,19,23
1,240,44,79,55.7,5,15,33.3,15,18,83.3,10,33,43,28,7,3,11,13
0,240,34,76,44.7,2,13,15.4,14,21,66.7,10,29,39,19,9,4,17,24
1,240,42,87,48.3,10,25,40.0,31,34,91.2,10,36,46,29,6,8,11,18
0,241,44,96,45.8,13,32,40.6,22,24,91.7,14,26,40,21,13,9,13,24
0,240,37,74,50.0,6,16,37.5,22,25,88.0,8,19,27,20,14,3,16,20
1,239,39,78,50.0,7,16,43.8,21,29,72.4,6,34,40,23,9,10,13,22
0,239,37,82,45.1,7,31,22.6,12,19,63.2,6,34,40,14,9,7,22,20
1,240,35,79,44.3,9,28,32.1,13,28,46.4,12,31,43,25,3,3,12,16
0,241,34,77,44.2,1,6,16.7,19,32,59.4,8,25,33,16,7,7,7,20
0,240,31,79,39.2,8,30,26.7,15,20,75.0,10,31,41,19,5,3,13,20
1,240,34,80,42.5,4,12,33.3,18,25,72.0,15,39,54,24,7,5,18,17
0,240,35,84,41.7,8,19,42.1,11,16,68.8,12,26,38,24,9,4,11,23
1,241,49,97,50.5,9,18,50.0,12,14,85.7,12,33,45,29,11,6,13,21
1,241,44,84,52.4,8,21,38.1,9,13,69.2,9,29,38,30,14,5,11,20
1,240,39,80,48.8,0,2,0.0,20,23,87.0,11,30,41,24,7,4,11,27
0,242,37,89,41.6,8,24,33.3,10,12,83.3,15,28,43,21,6,7,14,19
1,240,38,72,52.8,3,11,27.3,14,20,70.0,9,30,39,18,5,7,15,16
1,239,45,76,59.2,12,30,40.0,13,15,86.7,3,30,33,34,10,9,16,21
1,240,45,84,53.6,15,28,53.6,18,28,64.3,9,34,43,27,4,2,9,18
0,238,42,88,47.7,5,18,27.8,14,20,70.0,10,26,36,19,18,6,20,29
0,241,34,88,38.6,9,22,40.9,18,22,81.8,9,30,39,22,5,1,6,26
1,242,41,83,49.4,9,26,34.6,21,28,75.0,6,36,42,28,9,6,10,18
0,240,34,78,43.6,5,23,21.7,25,32,78.1,5,35,40,27,4,2,10,22
1,239,28,82,34.1,6,16,37.5,23,28,82.1,17,27,44,20,9,1,9,17
0,240,31,89,34.8,4,16,25.0,24,28,85.7,18,39,57,19,2,3,9,20
1,265,37,81,45.7,6,10,60.0,8,12,66.7,6,36,42,30,8,5,12,24
0,241,36,87,41.4,13,26,50.0,14,17,82.4,15,19,34,18,10,7,9,16
1,241,47,87,54.0,9,22,40.9,17,22,77.3,15,31,46,26,10,11,15,22
1,242,38,84,45.2,10,30,33.3,16,23,69.6,13,31,44,24,5,4,14,14
0,240,33,73,45.2,5,9,55.6,19,27,70.4,12,24,36,13,9,4,16,27
0,240,33,91,36.3,6,29,20.7,16,18,88.9,10,35,45,18,4,4,13,19
0,238,31,84,36.9,3,9,33.3,24,30,80.0,19,29,48,17,4,7,14,23
1,239,33,78,42.3,7,20,35.0,14,18,77.8,10,33,43,24,10,2,11,22
0,241,35,81,43.2,2,12,16.7,18,24,75.0,12,26,38,16,5,5,10,16
1,240,34,78,43.6,5,10,50.0,23,29,79.3,13,30,43,22,16,10,17,26
0,241,40,91,44.0,15,42,35.7,19,20,95.0,9,24,33,26,6,3,5,17
1,240,41,93,44.1,16,42,38.1,15,23,65.2,12,28,40,23,6,12,11,27
0,241,37,81,45.7,9,26,34.6,13,19,68.4,11,22,33,21,8,6,12,23
1,240,34,81,42.0,9,26,34.6,12,18,66.7,14,34,48,23,8,1,8,10
1,239,28,67,41.8,0,3,0.0,27,32,84.4,8,37,45,13,8,8,16,25
1,239,31,71,43.7,9,21,42.9,28,41,68.3,8,37,45,17,8,4,11,22
1,240,31,71,43.7,2,6,33.3,23,25,92.0,12,27,39,20,7,5,14,25
0,240,37,72,51.4,7,12,58.3,28,38,73.7,10,20,30,22,8,2,13,24
1,240,45,85,52.9,18,34,52.9,21,24,87.5,9,37,46,29,6,5,8,17
0,240,30,74,40.5,3,14,21.4,18,26,69.2,11,39,50,18,3,6,17,18
0,241,37,85,43.5,10,23,43.5,21,26,80.8,7,36,43,23,6,3,11,19
0,240,36,85,42.4,7,22,31.8,13,16,81.3,10,26,36,21,5,3,11,17
0,241,36,75,48.0,5,13,38.5,16,24,66.7,13,32,45,21,5,9,15,22
1,240,39,82,47.6,10,20,50.0,14,21,66.7,14,41,55,20,10,5,18,17
1,240,36,84,42.9,5,11,45.5,18,25,72.0,16,31,47,13,5,10,11,18
0,240,42,93,45.2,3,14,21.4,17,19,89.5,17,34,51,28,8,5,18,14
1,240,35,74,47.3,3,8,37.5,28,36,77.8,10,35,45,18,8,2,16,24
1,238,46,103,44.7,13,30,43.3,16,18,88.9,9,42,51,39,11,12,8,20
0,239,34,79,43.0,1,8,12.5,16,20,80.0,10,27,37,16,3,7,14,15
1,240,35,76,46.1,4,14,28.6,28,31,90.3,15,29,44,19,7,7,16,18
0,239,35,84,41.7,2,16,12.5,19,28,67.9,15,29,44,15,10,4,11,19
0,241,30,64,46.9,9,19,47.4,19,23,82.6,5,23,28,13,6,5,18,28
0,240,39,95,41.1,9,31,29.0,11,12,91.7,15,34,49,18,9,11,14,19
1,240,39,77,50.6,9,23,39.1,17,27,63.0,6,37,43,21,5,11,14,16
0,240,33,77,42.9,4,15,26.7,9,17,52.9,10,28,38,20,7,7,12,22
1,240,33,73,45.2,2,15,13.3,20,27,74.1,17,28,45,18,8,8,17,20
1,240,35,75,46.7,8,19,42.1,23,30,76.7,11,29,40,27,9,3,10,25
0,240,28,82,34.1,5,16,31.3,11,14,78.6,13,26,39,12,11,4,11,17
0,240,33,87,37.9,10,39,25.6,17,21,81.0,12,27,39,19,8,3,13,17
0,240,33,69,47.8,2,11,18.2,14,18,77.8,10,29,39,22,7,5,16,20
0,240,41,95,43.2,5,20,25.0,23,33,69.7,12,34,46,19,8,2,8,20
1,240,42,82,51.2,8,21,38.1,18,31,58.1,9,29,38,26,7,7,8,17
1,239,38,81,46.9,10,27,37.0,13,19,68.4,11,32,43,24,14,8,17,14
1,240,43,85,50.6,11,27,40.7,23,33,69.7,15,33,48,30,4,13,13,18
0,240,38,99,38.4,11,30,36.7,20,23,87.0,16,27,43,26,9,3,10,30
1,239,43,86,50.0,14,34,41.2,20,24,83.3,5,37,42,29,10,10,12,19
0,239,31,69,44.9,7,19,36.8,25,27,92.6,8,28,36,13,6,1,17,17
1,240,41,78,52.6,11,18,61.1,29,32,90.6,5,30,35,23,17,5,10,25
0,240,37,79,46.8,4,14,28.6,16,23,69.6,3,28,31,23,7,10,11,25
0,240,40,94,42.6,10,30,33.3,13,17,76.5,17,33,50,13,6,4,17,21
0,240,37,77,48.1,4,13,30.8,21,29,72.4,7,33,40,19,7,3,12,22
0,240,30,82,36.6,5,11,45.5,13,21,61.9,12,32,44,22,9,5,12,19
1,240,38,78,48.7,2,7,28.6,21,28,75.0,11,35,46,22,6,8,15,21
0,241,45,95,47.4,6,19,31.6,16,19,84.2,12,29,41,17,0,5,3,18
0,241,41,94,43.6,5,23,21.7,9,15,60.0,16,32,48,16,10,8,15,16
1,240,27,84,32.1,6,21,28.6,11,21,52.4,15,31,46,17,11,6,12,13
1,239,44,90,48.9,9,32,28.1,20,21,95.2,12,28,40,26,11,12,16,28
0,264,40,93,43.0,10,20,50.0,25,37,67.6,16,28,44,25,11,7,15,31
0,239,38,84,45.2,6,16,37.5,13,18,72.2,12,33,45,19,3,5,11,12
1,240,35,92,38.0,4,15,26.7,29,38,76.3,22,34,56,21,13,4,14,20
0,240,39,84,46.4,9,27,33.3,17,21,81.0,7,37,44,26,5,3,11,23
0,240,40,84,47.6,16,39,41.0,7,10,70.0,4,35,39,26,7,2,21,25
0,239,33,78,42.3,7,18,38.9,18,28,64.3,5,24,29,21,5,3,5,28
0,239,32,65,49.2,1,3,33.3,26,42,61.9,10,32,42,21,11,3,23,23
1,239,37,83,44.6,6,13,46.2,13,22,59.1,11,50,61,25,6,1,15,22
1,239,36,83,43.4,13,35,37.1,19,24,79.2,9,32,41,22,11,5,9,17
1,240,36,79,45.6,12,31,38.7,16,21,76.2,11,38,49,19,7,8,9,14
1,240,54,97,55.7,7,28,25.0,5,9,55.6,11,34,45,26,11,5,8,16
0,241,39,90,43.3,8,17,47.1,27,30,90.0,13,19,32,22,9,4,10,20
0,242,32,81,39.5,5,25,20.0,17,18,94.4,5,33,38,14,2,5,16,18
1,241,37,73,50.7,3,10,30.0,20,25,80.0,8,38,46,26,4,1,13,19
1,239,39,79,49.4,4,14,28.6,14,17,82.4,10,32,42,26,9,1,13,22
0,240,34,81,42.0,11,28,39.3,31,35,88.6,13,29,42,18,10,6,16,22
1,240,38,72,52.8,1,5,20.0,30,34,88.2,11,42,53,23,6,6,18,21
0,240,34,83,41.0,6,16,37.5,23,24,95.8,10,26,36,15,6,0,11,23
0,238,35,83,42.2,6,34,17.6,25,34,73.5,10,28,38,12,8,3,13,26
1,240,32,76,42.1,13,30,43.3,27,31,87.1,7,28,35,20,7,3,10,18
1,240,43,86,50.0,3,12,25.0,15,22,68.2,8,22,30,20,7,4,5,20
1,241,40,79,50.6,10,27,37.0,12,20,60.0,9,30,39,23,5,4,11,22
1,240,45,83,54.2,6,18,33.3,21,27,77.8,16,24,40,26,9,7,9,22
1,240,43,91,47.3,11,30,36.7,16,20,80.0,11,42,53,26,6,8,11,23
1,239,38,78,48.7,11,28,39.3,21,29,72.4,6,30,36,26,9,6,11,17
0,240,35,77,45.5,3,14,21.4,27,30,90.0,10,30,40,18,11,3,14,23
1,240,44,70,62.9,9,14,64.3,23,29,79.3,4,28,32,22,9,9,18,18
1,265,36,87,41.4,5,17,29.4,28,38,73.7,13,43,56,20,6,7,16,26
0,238,43,86,50.0,12,30,40.0,16,20,80.0,11,29,40,29,5,7,14,21
1,239,44,93,47.3,6,14,42.9,14,17,82.4,15,34,49,38,9,10,11,25
0,239,25,65,38.5,1,6,16.7,35,43,81.4,18,28,46,8,4,3,26,25
0,241,33,91,36.3,3,12,25.0,25,31,80.6,20,32,52,18,7,5,14,24
1,242,41,79,51.9,9,19,47.4,16,21,76.2,10,38,48,25,5,5,16,19
0,241,43,89,48.3,15,35,42.9,11,15,73.3,6,29,35,28,6,6,12,23
1,264,34,74,45.9,11,30,36.7,26,33,78.8,8,28,36,21,11,5,19,20
1,239,39,80,48.8,9,21,42.9,19,23,82.6,9,42,51,26,6,2,14,26
1,241,42,79,53.2,7,19,36.8,30,40,75.0,11,23,34,29,8,4,12,23
1,240,36,60,60.0,7,13,53.8,23,26,88.5,5,32,37,25,8,4,21,17
1,241,34,73,46.6,0,3,0.0,23,28,82.1,13,29,42,16,9,4,17,26
0,240,24,65,36.9,1,6,16.7,25,31,80.6,14,21,35,13,8,6,23,20
1,240,36,83,43.4,6,16,37.5,18,26,69.2,21,28,49,14,8,6,16,20
1,240,44,89,49.4,5,21,23.8,25,31,80.6,9,36,45,28,10,7,17,26
0,238,43,85,50.6,5,16,31.3,28,39,71.8,11,27,38,28,4,4,7,20
1,239,41,87,47.1,4,7,57.1,25,29,86.2,15,35,50,30,11,4,13,24
1,240,31,73,42.5,5,10,50.0,19,23,82.6,10,29,39,25,6,3,12,24
0,242,37,82,45.1,8,30,26.7,16,21,76.2,10,23,33,24,3,0,8,17
0,239,33,90,36.7,6,19,31.6,27,38,71.1,22,39,61,21,9,6,17,25
0,239,34,77,44.2,8,19,42.1,21,36,58.3,13,34,47,29,10,5,24,18
1,239,43,82,52.4,8,21,38.1,11,14,78.6,9,26,35,25,7,1,12,20
0,242,36,91,39.6,3,17,17.6,13,17,76.5,19,27,46,25,8,7,16,14
1,240,36,79,45.6,9,21,42.9,27,34,79.4,12,41,53,28,8,4,25,21
1,239,43,84,51.2,13,21,61.9,21,27,77.8,8,30,38,29,8,3,7,25
0,239,37,85,43.5,5,24,20.8,12,16,75.0,10,25,35,12,14,4,15,30
1,241,40,81,49.4,5,15,33.3,22,29,75.9,10,31,41,15,7,4,9,21
1,240,38,90,42.2,9,23,39.1,14,17,82.4,12,43,55,23,9,6,14,14
0,242,31,86,36.0,9,33,27.3,23,31,74.2,17,26,43,24,13,3,15,16
0,239,43,91,47.3,7,24,29.2,9,9,100.0,8,32,40,25,6,3,14,17
1,240,38,85,44.7,4,12,33.3,16,18,88.9,16,33,49,20,9,1,17,25
1,240,41,75,54.7,2,8,25.0,16,27,59.3,8,37,45,22,7,2,16,16
0,240,31,83,37.3,8,22,36.4,21,26,80.8,7,29,36,17,16,9,13,15
0,264,37,95,38.9,3,22,13.6,18,19,94.7,13,31,44,19,11,9,14,22
1,239,34,79,43.0,9,24,37.5,31,41,75.6,15,36,51,18,10,7,23,19
1,239,38,87,43.7,3,9,33.3,17,22,77.3,11,39,50,25,10,8,8,22
1,241,35,84,41.7,7,22,31.8,24,29,82.8,14,38,52,23,5,5,18,26
1,240,40,86,46.5,10,34,29.4,22,34,64.7,8,38,46,18,6,5,10,18
1,241,34,75,45.3,8,22,36.4,14,19,73.7,10,38,48,21,8,6,20,25
0,240,39,87,44.8,9,21,42.9,11,16,68.8,11,37,48,26,7,2,17,19
1,240,37,72,51.4,15,25,60.0,9,13,69.2,11,37,48,21,7,3,21,17
1,241,46,88,52.3,12,23,52.2,23,26,88.5,10,32,42,29,9,2,15,26
0,240,39,86,45.3,11,26,42.3,20,25,80.0,4,32,36,23,6,6,9,15
0,240,35,83,42.2,5,22,22.7,26,26,100.0,15,30,45,18,7,9,16,27
0,239,37,81,45.7,6,19,31.6,13,21,61.9,7,28,35,21,9,1,14,13
0,240,31,82,37.8,11,29,37.9,16,22,72.7,13,28,41,17,5,3,17,19
1,240,39,77,50.6,5,10,50.0,20,26,76.9,9,28,37,24,6,4,7,16
0,239,45,91,49.5,16,39,41.0,9,15,60.0,11,36,47,33,11,4,21,26
0,266,35,99,35.4,11,42,26.2,9,12,75.0,16,42,58,23,10,5,17,19
0,240,29,74,39.2,2,15,13.3,15,24,62.5,12,27,39,7,8,3,18,18
0,240,32,85,37.6,2,11,18.2,24,30,80.0,17,29,46,22,8,5,15,15
0,241,35,83,42.2,8,24,33.3,17,23,73.9,16,35,51,21,4,8,18,17
1,240,36,76,47.4,4,16,25.0,17,23,73.9,11,39,50,23,5,9,16,23
1,240,37,82,45.1,4,24,16.7,20,26,76.9,11,40,51,23,4,4,16,16
1,240,37,63,58.7,5,13,38.5,24,29,82.8,5,35,40,22,5,10,21,21
0,240,34,80,42.5,1,4,25.0,18,22,81.8,10,29,39,24,9,3,17,20
0,241,38,92,41.3,12,30,40.0,19,24,79.2,10,34,44,22,6,6,14,17
0,239,29,83,34.9,10,28,35.7,16,24,66.7,12,35,47,19,7,2,18,18
0,241,41,75,54.7,4,6,66.7,14,18,77.8,5,30,35,29,3,3,19,22
1,240,39,80,48.8,5,16,31.3,23,30,76.7,9,32,41,19,9,8,14,24
0,240,32,76,42.1,1,10,10.0,12,20,60.0,9,27,36,17,5,0,17,23
0,238,37,78,47.4,6,20,30.0,15,23,65.2,9,31,40,19,2,2,12,30
0,240,38,82,46.3,1,6,16.7,28,36,77.8,17,19,36,24,6,2,16,38
0,241,33,73,45.2,5,21,23.8,17,24,70.8,9,34,43,14,6,8,18,20
0,239,34,74,45.9,3,14,21.4,16,21,76.2,12,20,32,18,10,6,13,22
0,241,38,89,42.7,7,18,38.9,8,12,66.7,17,22,39,18,8,4,13,22
1,240,44,69,63.8,4,10,40.0,23,30,76.7,5,36,41,34,7,4,17,21
1,241,38,75,50.7,1,6,16.7,20,25,80.0,13,28,41,11,11,4,21,19
0,240,34,80,42.5,8,25,32.0,18,20,90.0,12,28,40,13,8,5,13,24
0,239,40,87,46.0,5,22,22.7,8,14,57.1,8,35,43,21,6,4,15,24
1,240,48,91,52.7,8,16,50.0,13,14,92.9,9,41,50,31,4,4,14,16
1,241,41,86,47.7,4,19,21.1,21,25,84.0,13,31,44,20,11,8,7,20
1,237,36,77,46.8,0,2,0.0,22,28,78.6,9,41,50,12,6,2,12,25
1,243,53,92,57.6,15,33,45.5,23,25,92.0,10,38,48,37,6,5,15,22
1,240,40,81,49.4,8,21,38.1,20,23,87.0,8,35,43,27,8,3,19,24
0,241,27,82,32.9,3,11,27.3,21,22,95.5,9,24,33,10,5,8,13,22
0,241,40,88,45.5,4,15,26.7,25,28,89.3,14,30,44,22,6,2,14,18
1,241,37,79,46.8,3,11,27.3,28,32,87.5,6,39,45,30,6,9,11,23
1,240,42,86,48.8,12,26,46.2,12,18,66.7,11,35,46,26,7,4,15,19
0,240,32,72,44.4,5,15,33.3,16,23,69.6,8,26,34,19,12,4,21,20
1,239,31,71,43.7,5,24,20.8,33,40,82.5,7,34,41,17,3,7,9,19
0,239,40,80,50.0,4,14,28.6,12,15,80.0,10,19,29,24,9,3,13,16
0,239,42,100,42.0,13,30,43.3,11,14,78.6,15,25,40,29,5,4,6,17
1,239,39,86,45.3,7,21,33.3,22,28,78.6,9,33,42,20,11,3,12,23
1,240,43,86,50.0,3,9,33.3,26,31,83.9,18,31,49,17,4,5,16,25
0,240,32,74,43.2,7,20,35.0,6,10,60.0,8,28,36,23,8,6,20,14
0,241,37,79,46.8,4,11,36.4,19,20,95.0,6,28,34,18,5,7,9,23
0,290,49,114,43.0,12,33,36.4,9,16,56.3,11,40,51,32,7,9,15,30
1,266,48,94,51.1,8,24,33.3,21,24,87.5,11,33,44,34,6,4,9,14
1,240,43,79,54.4,7,18,38.9,24,30,80.0,8,23,31,22,14,3,14,21
1,240,34,72,47.2,2,9,22.2,25,33,75.8,12,25,37,20,12,6,12,17
1,242,40,75,53.3,3,12,25.0,17,23,73.9,7,27,34,19,10,4,12,23
0,240,31,77,40.3,3,20,15.0,12,14,85.7,12,35,47,18,6,3,22,20
0,240,38,93,40.9,4,13,30.8,7,15,46.7,15,29,44,22,6,6,10,23
1,290,47,89,52.8,7,13,53.8,19,25,76.0,12,35,47,29,6,3,16,27
0,240,36,90,40.0,2,14,14.3,9,14,64.3,20,23,43,25,5,5,6,28
1,240,31,87,35.6,10,22,45.5,24,28,85.7,19,29,48,20,10,4,13,23
1,240,34,87,39.1,4,18,22.2,17,19,89.5,11,28,39,18,9,7,7,22
0,240,31,85,36.5,5,16,31.3,18,25,72.0,14,27,41,15,8,2,10,18
1,241,38,79,48.1,19,38,50.0,16,19,84.2,7,42,49,27,7,2,16,26
1,240,32,67,47.8,11,21,52.4,34,40,85.0,8,28,36,15,11,5,16,28
0,240,31,70,44.3,7,12,58.3,19,26,73.1,12,26,38,14,9,2,28,24
0,240,28,84,33.3,4,14,28.6,15,19,78.9,13,36,49,15,6,3,15,22
0,240,27,70,38.6,2,13,15.4,12,24,50.0,4,28,32,9,4,5,6,16
0,240,36,85,42.4,5,28,17.9,19,28,67.9,11,30,41,19,8,0,13,17
1,240,32,75,42.7,10,24,41.7,25,34,73.5,10,23,33,20,9,4,15,24
0,239,37,85,43.5,5,21,23.8,17,21,81.0,9,28,37,27,10,5,14,20
0,241,31,81,38.3,8,29,27.6,15,23,65.2,11,35,46,13,10,5,16,20
1,239,46,87,52.9,17,33,51.5,20,30,66.7,6,39,45,30,3,3,10,21
1,240,39,74,52.7,8,17,47.1,22,31,71.0,7,25,32,24,5,1,9,27
1,240,40,79,50.6,11,33,33.3,14,16,87.5,9,39,48,31,7,6,17,19
0,240,32,68,47.1,8,19,42.1,18,19,94.7,8,30,38,24,5,6,16,23
1,240,34,76,44.7,6,17,35.3,22,34,64.7,8,29,37,20,9,6,13,17
1,240,41,77,53.2,1,5,20.0,20,27,74.1,13,28,41,24,9,7,19,27
0,241,36,80,45.0,3,19,15.8,19,25,76.0,8,25,33,19,9,3,9,23
0,240,42,84,50.0,2,9,22.2,12,14,85.7,10,24,34,21,6,3,12,25
1,265,40,71,56.3,9,18,50.0,28,31,90.3,8,26,34,25,8,6,18,24
